season,team,bpi,bpi_off,bpi_def
2023,TCU,11.9,5.0,6.9
2023,TEM,3.7,0.8,2.9
2023,TENN,18.3,5.7,12.5
2023,TEX,16.8,8.4,8.4
2023,TLSA,-6.7,-3.0,-3.7
2023,TNST,-5.7,-4.8,-0.9
2023,TNTC,-4.9,0.4,-5.3
2023,TOL,6.5,2.7,3.8
2023,TOW,3.6,0.7,3.0
2023,TROY,3.0,2.4,0.6
2023,TTU,9.4,5.1,4.3
2023,TULN,4.3,1.7,2.6
2023,TXSO,-5.9,-2.5,-3.4
2023,TXST,-2.2,2.2,-4.4
2023,UAB,9.2,2.0,7.2
2023,UALB,-8.4,-3.9,-4.5
2023,UAPB,-7.9,-5.8,-2.1
2023,UCD,0.1,0.3,-0.2
2023,UCF,9.4,6.8,2.6
2023,UCI,5.2,2.5,2.7
2023,UCLA,17.8,7.6,10.2
2023,UCR,2.4,2.1,0.3
2023,UCSB,2.9,4.2,-1.3
2023,UCSD,-5.9,-4.4,-1.5
2023,UGA,1.4,-1.8,3.2
2023,UIC,-6.0,-2.2,-3.8
2023,UIW,-8.7,-5.8,-3.0
2023,ULM,-4.4,-2.5,-1.9
2023,UMBC,-2.1,0.8,-2.8
2023,UMES,-2.6,1.0,-3.6
2023,UML,5.7,5.4,0.3
2023,UNA,-3.5,-3.3,-0.3
2023,UNC,10.8,5.7,5.2
2023,UNCA,1.7,1.4,0.4
2023,UNCG,4.2,2.4,1.8
2023,UNCO,-4.1,-1.8,-2.3
2023,UNCW,2.1,-1.3,3.4
2023,UND,-5.6,-4.1,-1.5
2023,UNF,-2.4,2.6,-5.0
2023,UNH,-4.1,-0.4,-3.7
2023,UNI,-0.6,-0.6,-0.1
2023,UNLV,6.4,1.5,4.9
2023,UNM,6.5,4.1,2.4
2023,UNO,-8.9,-3.0,-5.9
2023,UNT,9.2,3.7,5.5
2023,UPST,-3.4,1.6,-5.1
2023,URI,-3.3,-1.4,-1.9
2023,USA,4.5,3.0,1.5
2023,USD,-3.7,-3.6,-0.1
2023,USF,1.2,-1.1,2.3
2023,USI,-5.2,-2.5,-2.7
2023,USM,3.5,3.0,0.5
2023,USU,10.2,8.4,1.8
2023,UTA,-3.1,0.9,-4.0
2023,UTAH,7.9,6.5,1.4
2023,UTC,1.4,-0.9,2.3
2023,UTEP,-1.1,-1.3,0.2
2023,UTM,-3.9,-2.6,-1.2
2023,UTSA,-6.9,-6.1,-0.8
2023,UTU,0.7,-1.1,1.8
2023,UVA,12.3,6.8,5.5
2023,UVM,5.0,4.4,0.6
2023,UVU,6.7,1.1,5.6
2023,VAL,-5.0,-3.0,-2.0
2023,VAN,7.1,4.1,3.0
2023,VCU,8.9,4.2,4.7
2023,VILL,8.6,4.1,4.4
2023,VMI,-8.7,-3.8,-4.9
2023,W&M,-6.1,-4.0,-2.1
2023,WAG,-4.4,0.2,-4.6
2023,WAKE,7.1,2.7,4.4
2023,WASH,3.9,1.9,2.0
2023,WCU,-1.2,-0.4,-0.8
2023,WEB,-1.9,-3.5,1.6
2023,WICH,4.2,4.1,0.1
2023,WIN,-3.1,-1.6,-1.5
2023,WIS,8.7,2.6,6.1
2023,WIU,-5.0,-3.9,-1.1
2023,WKU,-0.1,1.3,-1.4
2023,WMU,-6.7,-1.5,-5.2
2023,WOF,-1.4,2.5,-3.9
2023,WRST,0.9,0.9,-0.0
2023,WSU,8.2,4.0,4.2
2023,WVU,12.5,8.8,3.6
2023,WYO,-1.2,0.5,-1.7
2023,XAV,12.6,4.7,7.8
2023,YALE,9.4,0.9,8.5
2023,YSU,3.9,3.2,0.7
2024,AAMU,-7.6,-2.9,-4.7
2024,ACU,-2.4,-2.8,0.5
2024,AKR,5.4,2.4,3.0
2024,ALA,16.2,13.4,2.8
2024,ALCN,-6.6,-3.6,-3.0
2024,ALST,-7.0,-3.2,-3.8
2024,AMCC,0.6,0.5,0.1
2024,AMER,-4.2,-0.6,-3.6
2024,APP,7.9,5.1,2.8
2024,APSU,-1.7,-0.8,-0.9
2024,ARIZ,18.2,10.0,8.1
2024,ARK,5.1,5.3,-0.2
2024,ARMY,-7.5,-3.5,-4.0
2024,ARST,2.7,-0.6,3.3
2024,ASU,2.5,1.3,1.2
2024,AUB,18.5,9.9,8.6
2024,BALL,-2.9,0.2,-3.1
2024,BAY,15.1,11.8,3.3
2024,BCU,-6.0,-5.2,-0.8
2024,BEL,3.2,2.5,0.7
2024,BELL,-6.1,-5.9,-0.2
2024,BGSU,-1.9,-2.3,0.4
2024,BING,-3.1,-2.3,-0.8
2024,BOIS,9.9,6.0,3.9
2024,BRAD,8.4,0.1,8.3
2024,BRWN,0.6,-1.3,1.9
2024,BRY,1.1,1.7,-0.5
2024,BUCK,-4.0,0.1,-4.1
2024,BUF,-9.1,-2.0,-7.1
2024,BUT,8.2,1.0,7.2
2024,BYU,13.5,9.0,4.5
2024,CAL,3.4,1.9,1.5
2024,CAM,-5.7,-3.0,-2.7
2024,CAN,-3.8,-3.3,-0.5
2024,CARK,-7.7,-3.8,-3.9
2024,CBU,-2.6,-1.7,-0.9
2024,CCSU,-2.5,-0.2,-2.3
2024,CCU,-6.4,-4.2,-2.3
2024,CHSO,-7.1,-3.4,-3.6
2024,CHST,-5.0,-2.3,-2.7
2024,CIN,11.5,7.3,4.2
2024,CIT,-4.7,-2.2,-2.5
2024,CLE,0.2,2.0,-1.7
2024,CLEM,12.9,7.9,4.9
2024,CLT,4.8,0.8,4.0
2024,CMU,-4.9,-0.4,-4.5
2024,COFC,6.0,3.3,2.7
2024,COLG,5.0,2.3,2.7
2024,COLO,10.2,8.6,1.5
2024,COLU,0.2,0.5,-0.3
2024,CONN,22.7,13.8,8.9
2024,COPP,-10.5,-7.2,-3.3
2024,COR,5.8,3.4,2.4
2024,CREI,16.8,10.9,5.9
2024,CSU,8.6,4.6,4.0
2024,CSUB,-3.7,-0.9,-2.8
2024,CSUF,-2.8,0.1,-2.8
2024,CSUN,-3.2,0.5,-3.8
2024,DART,-8.1,-1.0,-7.1
2024,DAV,2.9,1.8,1.1
2024,DAY,11.6,6.6,5.0
2024,DEL,1.5,2.0,-0.5
2024,DEN,-7.0,-3.8,-3.2
2024,DEP,-6.3,-5.8,-0.5
2024,DETM,-9.7,-5.4,-4.3
2024,DREX,5.5,-3.6,9.1
2024,DRKE,9.1,3.7,5.3
2024,DSU,-5.0,-3.9,-1.0
2024,DUKE,17.9,10.9,7.0
2024,DUQ,6.6,2.1,4.4
2024,ECU,0.1,1.1,-1.0
2024,EIU,-5.9,-1.7,-4.2
2024,EKU,0.4,-1.8,2.2
2024,ELON,-5.8,-2.5,-3.3
2024,EMU,-7.6,-4.1,-3.5
2024,ETAM,-7.3,-4.9,-2.4
2024,ETSU,-0.8,-0.5,-0.2
2024,EVAN,-2.5,-0.3,-2.1
2024,EWU,2.6,2.9,-0.3
2024,FAIR,1.1,1.4,-0.3
2024,FAMU,-9.5,-6.3,-3.2
2024,FAU,11.1,4.3,6.9
2024,FDU,-6.6,-3.0,-3.6
2024,FGCU,-2.7,1.5,-4.2
2024,FIU,-4.0,-1.8,-2.2
2024,FLA,12.7,7.9,4.7
2024,FOR,0.5,-1.2,1.7
2024,FRES,-3.2,0.2,-3.3
2024,FSU,7.6,4.3,3.3
2024,FUR,0.9,4.4,-3.5
2024,GASO,-4.6,-0.9,-3.6
2024,GAST,-1.3,-0.8,-0.6
2024,GCU,9.3,8.7,0.5
2024,GMU,5.7,1.5,4.2
2024,GONZ,14.9,10.9,4.0
2024,GRAM,-5.1,-5.7,0.6
2024,GTWN,-1.2,0.3,-1.6
2024,GWEB,-1.4,1.6,-3.0
2024,HALL,9.2,5.2,4.0
2024,HAMP,-7.2,-5.5,-1.7
2024,HARV,-1.7,1.9,-3.6
2024,HAW,-1.3,0.7,-2.0
2024,HCU,-10.2,-5.4,-4.9
2024,HOF,5.9,1.0,5.0
2024,HOU,23.0,9.1,13.9
2024,HOW,-3.7,-1.9,-1.8
2024,HPU,5.2,-0.2,5.4
2024,IDHO,-7.3,-4.6,-2.7
2024,IDST,-5.0,-2.7,-2.3
2024,ILL,16.3,11.7,4.5
2024,ILST,-1.5,-2.6,1.2
2024,INST,11.0,8.8,2.2
2024,IONA,-0.8,-1.3,0.5
2024,IOWA,10.1,4.7,5.4
2024,ISU,18.2,6.7,11.5
2024,IUIN,-10.5,-6.9,-3.6
2024,JAX,-4.3,-4.5,0.3
2024,JKST,-5.1,-3.9,-1.2
2024,JMU,9.1,3.7,5.4
2024,JOES,6.7,3.2,3.5
2024,JXST,-1.4,-2.9,1.5
2024,KENN,-2.7,-0.9,-1.8
2024,KENT,1.5,-1.7,3.2
2024,KSU,8.9,5.7,3.2
2024,L-MD,-8.3,-1.0,-7.3
2024,LAF,-6.3,-4.1,-2.3
2024,LAM,-2.1,1.9,-4.0
2024,LAS,0.6,-0.1,0.7
2024,LBSU,0.7,6.4,-5.8
2024,LEH,-3.0,-1.0,-2.0
2024,LEM,-4.8,-0.5,-4.3
2024,LIB,5.3,2.8,2.5
2024,LIN,-10.2,-7.2,-3.0
2024,LIP,1.6,0.1,1.5
2024,LIU,-9.4,-4.8,-4.6
2024,LMU,-0.6,0.2,-0.8
2024,LONG,1.8,2.9,-1.1
2024,LOU,-1.7,-0.1,-1.6
2024,LSU,6.6,4.2,2.4
2024,LUC,5.9,2.8,3.1
2024,M-OH,-3.1,-3.5,0.4
2024,MAN,-8.1,-5.2,-2.9
2024,MARQ,15.3,8.6,6.7
2024,MASS,6.5,1.9,4.6
2024,MCN,8.9,5.1,3.8
2024,MEM,7.6,4.6,3.0
2024,MER,-3.6,-1.6,-2.0
2024,MIA,7.3,3.7,3.6
2024,MICH,3.3,1.4,1.9
2024,MILW,-2.8,-2.4,-0.4
2024,MINN,7.1,1.4,5.7
2024,MISS,6.4,3.1,3.3
2024,MIZ,3.0,2.0,1.0
2024,MONM,-0.9,0.1,-1.0
2024,MONT,-1.5,-1.0,-0.5
2024,MORE,5.7,4.3,1.5
2024,MORG,-7.4,-5.0,-2.4
2024,MOST,1.3,1.7,-0.4
2024,MRMK,-1.6,-3.5,1.9
2024,MRSH,-2.3,0.4,-2.7
2024,MRST,-1.3,-0.3,-1.0
2024,MSM,-2.2,-5.0,2.8
2024,MSST,11.4,4.2,7.1
2024,MSU,13.8,5.6,8.3
2024,MTST,-4.9,-3.1,-1.7
2024,MTSU,-4.6,-2.3,-2.3
2024,MUR,0.9,0.7,0.2
2024,MVSU,-10.7,-8.2,-2.4
2024,NAU,-9.4,-5.5,-3.9
2024,NAVY,-5.5,-5.5,0.1
2024,NCAT,-9.2,-1.7,-7.4
2024,NCCU,-1.8,-2.3,0.5
2024,NCSU,10.7,5.9,4.8
2024,NDSU,-3.9,-0.5,-3.4
2024,NEB,11.1,3.7,7.3
2024,NEV,9.0,4.4,4.6
2024,NIA,-3.3,-2.6,-0.8
2024,NICH,-3.6,0.3,-3.9
2024,NIU,-5.1,0.0,-5.1
2024,NJIT,-7.1,-6.0,-1.2
2024,NKU,-1.4,-4.0,2.5
2024,NMSU,-6.1,-3.5,-2.5
2024,NORF,0.1,1.3,-1.2
2024,NWST,-7.6,-2.3,-5.3
2024,OAK,3.7,3.3,0.4
2024,ODU,-4.8,-1.6,-3.2
2024,OHIO,4.6,0.2,4.4
2024,OKST,4.7,5.6,-0.9
2024,OMA,-4.8,-1.2,-3.6
2024,ORE,9.1,4.8,4.3
2024,ORST,0.6,-1.1,1.7
2024,ORU,-4.5,0.3,-4.8
2024,OSU,10.3,6.4,3.9
2024,PAC,-10.5,-5.6,-4.8
2024,PENN,0.9,0.1,0.8
2024,PEPP,-3.1,-2.8,-0.4
2024,PFW,2.6,1.5,1.1
2024,PITT,12.1,8.9,3.2
2024,PORT,-7.1,-4.0,-3.1
2024,PRES,-3.7,0.1,-3.8
2024,PRIN,8.7,1.3,7.4
2024,PROV,10.1,5.8,4.3
2024,PRST,-3.4,-0.6,-2.8
2024,PSU,7.1,3.7,3.3
2024,PUR,20.3,13.1,7.2
2024,QUC,-3.2,-2.8,-0.4
2024,QUIN,1.4,0.6,0.8
2024,RAD,-1.6,-0.9,-0.7
2024,RGV,-7.9,-4.0,-4.0
2024,RICE,-1.8,-4.3,2.5
2024,RICH,7.1,2.9,4.2
2024,RID,-1.8,-3.7,1.9
2024,RMU,-5.5,-1.4,-4.1
2024,RUTG,6.0,2.1,3.9
2024,SAC,-5.8,-2.4,-3.4
2024,SAM,6.2,3.7,2.6
2024,SBU,6.2,2.2,3.9
2024,SCST,-6.7,-2.9,-3.8
2024,SCU,4.1,6.5,-2.5
2024,SDAK,-7.1,-1.3,-5.8
2024,SDST,1.8,4.3,-2.5
2024,SDSU,11.4,5.8,5.6
2024,SEA,5.7,4.7,1.0
2024,SELA,-5.5,-1.5,-4.0
2024,SEMO,-9.6,-5.2,-4.4
2024,SFA,0.9,1.0,-0.1
2024,SFPA,-9.8,-2.9,-6.9
2024,SHSU,1.4,2.5,-1.1
2024,SHU,-4.2,-1.9,-2.2
2024,SIE,-10.3,-8.0,-2.3
2024,SIU,4.1,3.4,0.7
2024,SIUE,-4.7,0.1,-4.8
2024,SJSU,-3.1,-5.0,2.0
2024,SJU,12.7,6.7,5.9
2024,SLU,-1.5,-0.0,-1.5
2024,SMC,14.0,5.6,8.4
2024,SMU,8.2,7.4,0.8
2024,SOU,-3.3,-2.8,-0.4
2024,SPU,-1.6,-3.0,1.4
2024,STAN,5.5,4.9,0.6
2024,STBK,1.0,2.0,-1.0
2024,STET,-0.3,-2.6,2.2
2024,STMN,2.4,3.0,-0.5
2024,STO,-10.0,-8.9,-1.1
2024,SUU,-6.3,-2.6,-3.6
2024,SYR,6.2,3.6,2.5
2024,Southern California,7.4,5.1,2.3
2024,TA&M,11.7,7.6,4.2
2024,TAR,1.7,3.8,-2.1
2024,TCU,11.5,7.4,4.0
2024,TEM,-0.2,1.4,-1.6
2024,TENN,18.1,7.6,10.5
2024,TEX,12.7,5.9,6.8
2024,TLSA,-1.4,3.0,-4.4
2024,TNST,-5.0,-4.5,-0.5
2024,TNTC,-8.5,-5.7,-2.8
2024,TOL,4.5,1.9,2.6
2024,TOW,3.9,2.6,1.3
2024,TROY,3.8,1.1,2.7
2024,TTU,12.6,10.3,2.3
2024,TULN,2.7,0.3,2.4
2024,TXSO,-4.1,-4.7,0.6
2024,TXST,-0.4,2.8,-3.2
2024,UAB,5.0,1.7,3.3
2024,UALB,-1.7,-4.8,3.1
2024,UAPB,-7.1,-3.0,-4.2
2024,UCD,-1.2,0.5,-1.7
2024,UCF,9.0,4.1,4.9
2024,UCI,7.1,5.1,2.1
2024,UCLA,5.5,2.7,2.9
2024,UCR,-3.2,-0.3,-2.9
2024,UCSB,-2.4,1.3,-3.8
2024,UCSD,2.8,2.4,0.5
2024,UGA,7.2,2.4,4.8
2024,UIC,-1.4,-1.7,0.4
2024,UIW,-8.3,-9.0,0.6
2024,ULM,-6.3,-4.7,-1.7
2024,UMBC,-3.4,-1.3,-2.2
2024,UMES,-8.6,-2.1,-6.5
2024,UML,4.5,3.2,1.3
2024,UNA,-2.3,-5.5,3.2
2024,UNC,17.0,9.3,7.7
2024,UNCA,2.0,1.9,0.1
2024,UNCG,2.2,1.9,0.3
2024,UNCO,-3.4,-1.4,-2.1
2024,UNCW,5.6,4.2,1.4
2024,UND,-2.6,0.7,-3.3
2024,UNF,-1.8,-2.4,0.6
2024,UNH,-1.1,-3.3,2.2
2024,UNI,4.4,1.6,2.8
2024,UNLV,8.5,5.2,3.3
2024,UNM,9.8,6.9,2.9
2024,UNO,-8.2,-5.2,-3.0
2024,UNT,6.6,3.2,3.5
2024,UPST,-4.8,-3.9,-0.9
2024,URI,-2.1,-2.0,-0.0
2024,USA,-4.8,-2.7,-2.0
2024,USD,-6.0,-4.5,-1.6
2024,USF,6.5,2.7,3.9
2024,USI,-7.7,-7.8,0.1
2024,USM,-3.3,-2.9,-0.4
2024,USU,8.4,2.3,6.2
2024,UTA,2.1,1.0,1.1
2024,UTAH,9.7,6.7,3.0
2024,UTC,2.1,-2.5,4.6
2024,UTEP,-0.7,-3.7,3.0
2024,UTM,-2.9,0.9,-3.8
2024,UTSA,-3.5,-3.1,-0.4
2024,UTU,-6.1,-2.6,-3.5
2024,UVA,8.8,6.0,2.8
2024,UVM,6.9,4.1,2.8
2024,UVU,-2.2,2.6,-4.9
2024,VAL,-6.7,-5.4,-1.3
2024,VAN,-1.2,0.9,-2.1
2024,VCU,8.2,5.3,2.9
2024,VILL,11.5,4.6,6.9
2024,VMI,-10.4,-6.2,-4.2
2024,W&M,-5.9,-3.8,-2.1
2024,WAG,-4.4,-4.6,0.2
2024,WAKE,11.5,7.5,4.0
2024,WASH,8.8,4.9,3.9
2024,WCU,3.1,5.1,-2.0
2024,WEB,1.0,0.4,0.6
2024,WICH,2.1,1.4,0.7
2024,WIN,2.0,0.2,1.8
2024,WIS,13.3,8.6,4.7
2024,WIU,-4.2,-5.2,1.0
2024,WKU,1.4,-0.6,2.0
2024,WMU,-5.6,-5.3,-0.3
2024,WOF,-2.1,-2.4,0.3
2024,WRST,1.5,2.1,-0.6
2024,WSU,10.6,5.6,5.0
2024,WVU,1.9,3.4,-1.5
2024,WYO,-3.7,-3.6,-0.1
2024,XAV,9.4,2.2,7.2
2024,YALE,8.5,4.4,4.1
2024,YSU,3.1,1.1,1.9
2025,AAMU,-10.7,-6.2,-4.5
2025,ACU,-3.9,0.1,-3.9
2025,AKR,4.6,0.6,4.0
2025,ALA,19.0,12.2,6.8
2025,ALCN,-8.6,-5.0,-3.6
2025,ALST,-5.3,-3.1,-2.2
2025,AMCC,0.7,0.7,0.0
2025,AMER,-3.1,0.1,-3.1
2025,APP,0.5,-1.0,1.5
2025,APSU,-6.3,-4.2,-2.1
2025,ARIZ,18.1,10.5,7.6
2025,ARK,13.1,5.5,7.6
2025,ARMY,-6.7,-4.5,-2.1
2025,ARST,7.4,2.6,4.7
2025,ASU,8.0,2.8,5.2
2025,AUB,21.9,12.2,9.7
2025,BALL,-4.7,-1.9,-2.7
2025,BAY,16.1,10.3,5.8
2025,BCU,-6.1,-6.2,0.1
2025,BEL,0.5,1.3,-0.8
2025,BELL,-10.1,-5.5,-4.6
2025,BGSU,-5.6,-6.6,1.0
2025,BING,-7.1,-4.9,-2.3
2025,BOIS,11.3,3.9,7.3
2025,BRAD,7.1,5.3,1.8
2025,BRWN,-1.3,-1.7,0.4
2025,BRY,2.3,0.2,2.1
2025,BUCK,-2.0,-3.3,1.3
2025,BUF,-10.3,-5.2,-5.2
2025,BUT,9.6,8.4,1.1
2025,BYU,15.3,6.5,8.8
2025,CAL,5.4,1.2,4.3
2025,CAM,-2.2,-5.4,3.2
2025,CAN,-10.5,-5.2,-5.3
2025,CARK,-10.1,-5.4,-4.7
2025,CBU,0.3,-0.4,0.7
2025,CCSU,0.3,0.9,-0.6
2025,CCU,-8.8,-3.2,-5.6
2025,CHSO,-6.6,-4.8,-1.8
2025,CHST,-10.7,-5.5,-5.2
2025,CIN,12.6,6.8,5.8
2025,CIT,-10.9,-2.1,-8.7
2025,CLE,0.0,1.4,-1.3
2025,CLEM,16.5,10.4,6.1
2025,CLT,-2.3,-1.0,-1.4
2025,CMU,-2.3,-1.4,-0.9
2025,COFC,2.9,2.9,-0.0
2025,COLG,-2.8,2.8,-5.5
2025,COLO,7.2,2.3,4.9
2025,COLU,-3.6,-2.9,-0.6
2025,CONN,16.9,5.5,11.3
2025,COPP,-11.2,-4.8,-6.4
2025,COR,3.7,3.6,0.0
2025,CREI,15.0,8.6,6.3
2025,CSU,11.1,6.4,4.7
2025,CSUB,-4.5,-1.6,-2.9
2025,CSUF,-10.6,-9.1,-1.5
2025,CSUN,1.5,-0.0,1.6
2025,DART,-1.2,3.1,-4.3
2025,DAV,2.3,0.5,1.8
2025,DAY,7.5,4.4,3.1
2025,DEL,-2.6,-0.3,-2.3
2025,DEN,-8.9,-5.4,-3.4
2025,DEP,5.3,4.7,0.6
2025,DETM,-9.8,-6.5,-3.3
2025,DREX,-0.2,1.6,-1.8
2025,DRKE,8.5,5.2,3.3
2025,DSU,-6.2,-2.4,-3.8
2025,DUKE,24.8,13.9,10.8
2025,DUQ,3.6,2.2,1.4
2025,ECU,0.6,-0.6,1.2
2025,EIU,-8.1,-5.0,-3.1
2025,EKU,-2.6,-3.3,0.7
2025,ELON,-1.8,0.6,-2.3
2025,EMU,-5.4,-3.3,-2.1
2025,ETAM,-10.0,-6.2,-3.8
2025,ETSU,0.9,-0.8,1.8
2025,EVAN,-5.0,-5.7,0.7
2025,EWU,-7.1,-6.3,-0.8
2025,FAIR,-6.8,-6.9,0.0
2025,FAMU,-8.5,-5.2,-3.3
2025,FAU,5.7,2.3,3.3
2025,FDU,-6.5,-8.6,2.1
2025,FGCU,-1.2,1.1,-2.3
2025,FIU,-6.4,-5.8,-0.6
2025,FLA,20.6,11.8,8.8
2025,FOR,-2.1,-2.8,0.7
2025,FRES,-5.4,-1.9,-3.5
2025,FSU,7.3,2.4,4.9
2025,FUR,2.0,-0.6,2.5
2025,GASO,-4.3,-4.4,0.2
2025,GAST,-4.2,-3.6,-0.6
2025,GCU,6.4,3.2,3.3
2025,GMU,8.4,2.3,6.1
2025,GONZ,18.3,11.2,7.1
2025,GRAM,-7.1,-5.4,-1.7
2025,GTWN,7.2,3.1,4.1
2025,GWEB,-4.9,-1.2,-3.7
2025,HALL,1.0,-0.1,1.1
2025,HAMP,-2.4,-4.8,2.4
2025,HARV,-4.1,-3.0,-1.1
2025,HAW,-4.5,-4.6,0.1
2025,HCU,-7.9,-6.6,-1.3
2025,HOF,-1.7,-1.1,-0.6
2025,HOU,23.9,10.6,13.3
2025,HOW,-7.5,-7.6,0.1
2025,HPU,7.5,2.4,5.1
2025,IDHO,-6.0,-4.4,-1.7
2025,IDST,-3.0,-2.8,-0.2
2025,ILL,16.1,7.9,8.1
2025,ILST,3.3,1.4,1.8
2025,INST,-0.5,-1.2,0.7
2025,IONA,-4.2,-2.7,-1.6
2025,IOWA,10.6,2.3,8.3
2025,ISU,18.3,8.2,10.2
2025,IUIN,-8.9,-6.3,-2.6
2025,JAX,-3.4,-5.2,1.8
2025,JKST,-6.0,-2.0,-3.9
2025,JMU,2.2,5.0,-2.8
2025,JOES,8.2,5.2,3.0
2025,JXST,1.2,2.5,-1.3
2025,KENN,-0.9,-3.2,2.3
2025,KENT,2.9,-0.7,3.6
2025,KSU,9.6,4.4,5.2
2025,L-MD,-6.8,-4.7,-2.1
2025,LAF,-5.2,-2.1,-3.1
2025,LAM,-1.8,-1.1,-0.8
2025,LAS,0.3,-1.5,1.8
2025,LBSU,-8.5,-5.3,-3.1
2025,LEH,-5.2,-0.9,-4.3
2025,LEM,-9.7,-3.5,-6.2
2025,LIB,6.5,3.5,3.0
2025,LIN,-8.8,-7.8,-1.0
2025,LIP,5.3,3.4,1.9
2025,LIU,-6.3,-1.8,-4.6
2025,LMU,0.0,0.7,-0.7
2025,LONG,-1.2,-1.3,0.1
2025,LOU,14.1,6.2,7.9
2025,LSU,8.2,5.1,3.1
2025,LUC,6.1,2.0,4.0
2025,M-OH,1.2,1.2,-0.1
2025,MAN,-4.8,-4.5,-0.3
2025,MARQ,15.9,9.2,6.7
2025,MASS,-0.9,-1.1,0.2
2025,MCN,9.9,1.8,8.1
2025,MEM,11.3,5.0,6.3
2025,MER,-3.9,-4.9,1.0
2025,MERC,-9.7,-8.9,-0.8
2025,MIA,3.1,1.6,1.5
2025,MICH,15.0,6.6,8.4
2025,MILW,1.1,-0.3,1.4
2025,MINN,7.2,2.0,5.2
2025,MISS,14.9,9.8,5.2
2025,MIZ,13.9,6.7,7.2
2025,MONM,-3.8,-2.9,-0.9
2025,MONT,-0.1,0.2,-0.3
2025,MORE,-7.4,-3.8,-3.6
2025,MORG,-8.5,-4.6,-3.9
2025,MOST,-3.5,-0.6,-2.8
2025,MRMK,-1.5,-3.6,2.1
2025,MRSH,-0.7,-3.4,2.7
2025,MRST,-4.8,-2.1,-2.7
2025,MSM,-3.5,-0.6,-2.9
2025,MSST,13.6,4.9,8.8
2025,MSU,17.5,7.2,10.3
2025,MTST,-0.2,0.5,-0.7
2025,MTSU,1.2,0.5,0.7
2025,MUR,3.6,-0.4,4.1
2025,MVSU,-11.7,-7.1,-4.6
2025,NAU,-4.3,-3.4,-0.9
2025,NAVY,-4.4,-3.9,-0.5
2025,NCAT,-8.3,-3.9,-4.5
2025,NCCU,-5.1,-2.4,-2.7
2025,NCSU,6.4,1.5,4.8
2025,NDSU,-0.1,0.4,-0.5
2025,NEB,12.0,8.1,4.0
2025,NEV,8.1,0.9,7.1
2025,NIA,-6.7,-2.9,-3.9
2025,NICH,-0.3,-3.5,3.2
2025,NIU,-9.4,-5.3,-4.1
2025,NJIT,-10.0,-6.0,-4.0
2025,NKU,-3.0,-1.4,-1.6
2025,NMSU,0.3,-3.7,4.0
2025,NORF,-0.1,-1.6,1.5
2025,NWST,-5.4,0.4,-5.8
2025,OAK,-1.6,-0.2,-1.4
2025,ODU,-6.1,-3.3,-2.7
2025,OHIO,0.8,2.0,-1.2
2025,OKST,5.7,0.9,4.8
2025,OMA,-2.1,-2.1,-0.0
2025,ORE,14.9,8.0,6.9
2025,ORST,6.1,3.2,2.9
2025,ORU,-8.0,-5.9,-2.2
2025,OSU,13.1,7.8,5.4
2025,PAC,-7.8,-4.2,-3.6
2025,PENN,-5.2,-5.2,-0.0
2025,PEPP,-3.5,-3.3,-0.2
2025,PFW,1.1,-0.6,1.6
2025,PITT,11.1,5.0,6.0
2025,PORT,-7.0,-1.4,-5.6
2025,PRES,-2.8,-0.3,-2.5
2025,PRIN,2.4,-0.4,2.8
2025,PROV,7.3,4.4,2.9
2025,PRST,-2.8,-0.7,-2.1
2025,PSU,10.8,4.7,6.1
2025,PUR,16.6,7.3,9.2
2025,QUC,-3.0,1.2,-4.2
2025,QUIN,-1.5,0.2,-1.8
2025,RAD,-0.3,-0.2,-0.1
2025,RGV,-4.6,-0.8,-3.8
2025,RICE,-1.3,-1.6,0.3
2025,RICH,-2.4,0.1,-2.5
2025,RID,-6.8,-4.5,-2.3
2025,RMU,0.4,2.8,-2.4
2025,RUTG,8.3,6.3,2.0
2025,SAC,-8.9,-8.6,-0.3
2025,SAM,3.9,1.6,2.3
2025,SBU,4.5,3.9,0.6
2025,SCST,-1.5,-1.8,0.3
2025,SCU,8.8,4.0,4.8
2025,SDAK,-4.6,-1.3,-3.2
2025,SDST,0.6,-2.6,3.1
2025,SDSU,11.0,5.6,5.4
2025,SEA,1.1,1.6,-0.5
2025,SELA,-2.9,-4.2,1.4
2025,SEMO,-3.8,-0.4,-3.4
2025,SFA,-5.3,-3.3,-2.0
2025,SFPA,-6.9,-1.5,-5.3
2025,SHSU,-1.7,0.7,-2.4
2025,SHU,-4.8,-4.9,0.1
2025,SIE,-5.5,-2.4,-3.1
2025,SIU,-1.6,-3.5,1.9
2025,SIUE,-4.0,-1.8,-2.2
2025,SJSU,-0.8,-1.2,0.4
2025,SJU,17.1,7.0,10.1
2025,SLU,4.7,0.8,3.9
2025,SMC,14.1,7.4,6.7
2025,SMU,12.0,3.9,8.2
2025,SOU,-2.3,-3.4,1.1
2025,SPU,-4.8,-6.3,1.5
2025,STAN,6.8,7.1,-0.3
2025,STBK,-7.8,-5.1,-2.8
2025,STET,-10.4,-5.8,-4.6
2025,STMN,1.0,1.0,0.0
2025,STO,-8.6,-6.3,-2.3
2025,SUU,-7.0,-5.4,-1.6
2025,SYR,6.1,3.0,3.1
2025,Southern California,11.0,6.1,4.9
2025,TA&M,15.6,10.1,5.5
2025,TAR,-6.5,-5.0,-1.5
2025,TCU,8.6,4.6,4.0
